Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-01 00:00:00+02:00,122.71101222736964,122.96247178807516,119.77734719525581,120.86699676513672,1168328,0.0,0.0
2015-09-02 00:00:00+02:00,121.74713479022716,124.47125312460402,120.65748489852275,123.33969116210938,1100711,0.0,0.0
2015-09-03 00:00:00+02:00,124.89032690292808,127.11152558764417,123.75876513387429,125.85424041748047,1012239,0.0,0.0
2015-09-04 00:00:00+02:00,124.17784728711555,124.68076641882853,121.66327720808036,122.33383178710938,1251245,0.0,0.0
2015-09-07 00:00:00+02:00,123.297749464169,124.72266985245719,122.2919112703054,122.87865447998047,367037,0.0,0.0
2015-09-08 00:00:00+02:00,123.92641829086932,125.85424539623838,123.5073232175688,123.88450622558594,671731,0.0,0.0
2015-09-09 00:00:00+02:00,127.40488664375522,128.32690080774105,125.51895904541016,125.51895904541016,757910,0.0,0.0
2015-09-10 00:00:00+02:00,124.55505034121899,126.18951843056978,124.05213117998849,125.09986877441406,881916,0.0,0.0
2015-09-11 00:00:00+02:00,125.68660116195748,125.77042528668,123.63303800391343,124.1778564453125,728954,0.0,0.0
2015-09-14 00:00:00+02:00,124.09403079260184,125.97995827337158,123.25584080114862,123.8006591796875,667047,0.0,0.0
2015-09-15 00:00:00+02:00,124.21977084851102,126.18952270871695,123.08822188202834,125.64469146728516,748725,0.0,0.0
2015-09-16 00:00:00+02:00,128.0754400476836,131.00910517343004,127.53060885047172,130.38046264648438,1117304,0.0,0.0
2015-09-17 00:00:00+02:00,130.7157373873781,131.1348324176613,129.4584522965285,130.42237854003906,618884,0.0,0.0
2015-09-18 00:00:00+02:00,129.458416447602,129.458416447602,125.09983189756545,126.2732925415039,2365748,0.0,0.0
2015-09-21 00:00:00+02:00,126.31522857735928,128.57833898599796,126.31522857735928,127.53060150146484,766840,0.0,0.0
2015-09-22 00:00:00+02:00,127.7401835547832,127.82400769212772,122.83677847455235,123.54923248291016,1061465,0.0,0.0
2015-09-23 00:00:00+02:00,123.67497635646367,124.8903496847034,122.45960302822394,123.71688842773438,948893,0.0,0.0
2015-09-24 00:00:00+02:00,124.0940554940335,124.93224565233191,119.23255001794934,120.74129486083984,977092,0.0,0.0
2015-09-25 00:00:00+02:00,123.17205497651668,127.94973685508212,122.50150021694631,126.69245147705078,1103402,0.0,0.0
2015-09-28 00:00:00+02:00,125.9799981446741,126.4829046248519,122.5853250469585,123.33969116210938,858025,0.0,0.0
2015-09-29 00:00:00+02:00,121.74711371178553,123.08822300627274,120.23836895292895,121.99857330322266,878676,0.0,0.0
2015-09-30 00:00:00+02:00,124.84837745387561,128.4525964203602,124.76456614148806,127.57249450683594,1022741,0.0,0.0
2015-10-01 00:00:00+02:00,129.3746383623772,130.0032808951589,124.55504561105093,125.51895904541016,959134,0.0,0.0
2015-10-02 00:00:00+02:00,126.90199940016254,127.32109452736223,122.04050615646061,125.0579833984375,962834,0.0,0.0
2015-10-05 00:00:00+02:00,127.23724080588322,131.55391406268407,126.86005787495876,131.21864318847656,1031535,0.0,0.0
2015-10-06 00:00:00+02:00,131.2186551651986,134.4456791907192,130.84147219984752,133.4817657470703,795234,0.0,0.0
2015-10-07 00:00:00+02:00,133.77516248046206,136.66691614373482,133.14651982367374,134.94862365722656,1059937,0.0,0.0
2015-10-08 00:00:00+02:00,134.36184725948283,136.24777458685926,134.15229977866323,136.08013916015625,1000495,0.0,0.0
2015-10-09 00:00:00+02:00,137.4632054669825,138.97195052396407,136.7926506872386,138.93003845214844,1061574,0.0,0.0
2015-10-12 00:00:00+02:00,138.8880849466659,139.97773453995987,137.92417153130864,139.5586395263672,806163,0.0,0.0
2015-10-13 00:00:00+02:00,136.12207087428243,136.2897191307139,133.69132463322129,135.1581573486328,1196339,0.0,0.0
2015-10-14 00:00:00+02:00,133.60748913893227,135.61915293708006,131.63775019109207,133.4817657470703,891550,0.0,0.0
2015-10-15 00:00:00+02:00,133.98468441591194,135.07432124753433,130.7576476121421,134.4456787109375,904945,0.0,0.0
2015-10-16 00:00:00+02:00,134.948587641044,134.948587641044,131.80537519598866,132.9788360595703,714985,0.0,0.0
2015-10-19 00:00:00+02:00,132.93693824322781,134.4875820591898,132.05683619105244,133.18838500976562,579570,0.0,0.0
2015-10-20 00:00:00+02:00,134.2780417993363,134.94859638903608,132.1406546401905,132.68548583984375,683064,0.0,0.0
2015-10-21 00:00:00+02:00,133.48177774302192,133.6494132104916,131.9311208919531,132.4759521484375,703555,0.0,0.0
2015-10-22 00:00:00+02:00,131.97300303093127,139.0138061760286,131.21863720348958,138.42706298828125,1104472,0.0,0.0
2015-10-23 00:00:00+02:00,140.10344455977486,143.6238525698559,139.18144329170514,143.037109375,1595903,0.0,0.0
2015-10-26 00:00:00+01:00,142.45041614088817,142.576152339637,140.64831240005762,141.7798614501953,608005,0.0,0.0
2015-10-27 00:00:00+01:00,141.90557043122,142.40847676045618,140.85783292477237,141.23501586914062,567237,0.0,0.0
2015-10-28 00:00:00+01:00,139.89391378795057,141.3188471002693,139.18145992155632,140.56446838378906,833020,0.0,0.0
2015-10-29 00:00:00+01:00,141.7798257259112,142.324656870341,140.56445284951198,141.69601440429688,536243,0.0,0.0
2015-10-30 00:00:00+01:00,141.65410908558292,142.1989274661602,139.68435748239244,142.1570281982422,643622,0.0,0.0
2015-11-02 00:00:00+01:00,140.60639329652926,142.45040901131736,140.48066989383977,140.73211669921875,590901,0.0,0.0
2015-11-03 00:00:00+01:00,140.98359372693804,142.2827911376953,140.3968631255609,142.2827911376953,567012,0.0,0.0
2015-11-04 00:00:00+01:00,142.49231010028493,145.30025191522608,141.8217554948011,144.79733276367188,782536,0.0,0.0
2015-11-05 00:00:00+01:00,144.88116117541327,146.09653423959656,143.58196398690046,145.4259796142578,944423,0.0,0.0
2015-11-06 00:00:00+01:00,141.65414288556133,142.24087346382026,137.92419907759324,141.44459533691406,1521393,0.0,0.0
2015-11-09 00:00:00+01:00,141.77986166474324,141.8636857973693,139.8101224457005,140.22921752929688,613385,0.0,0.0
2015-11-10 00:00:00+01:00,141.44455568379945,141.52837979566573,139.055709183012,141.15118408203125,704277,0.0,0.0
2015-11-11 00:00:00+01:00,141.69603533479187,145.2583431685781,141.44457575327735,144.08486938476562,654983,0.0,0.0
2015-11-12 00:00:00+01:00,144.16869942012946,144.420159011955,139.51674173553832,139.9358367919922,966262,0.0,0.0
2015-11-13 00:00:00+01:00,139.4329315168635,139.4329315168635,134.86478513305045,136.1220703125,1034096,0.0,0.0
2015-11-16 00:00:00+01:00,132.01494627743654,135.49343022217352,131.34439161140736,134.23614501953125,1143393,0.0,0.0
2015-11-17 00:00:00+01:00,135.78678618339663,139.09763427621164,135.2419677744927,138.63662719726562,876622,0.0,0.0
2015-11-18 00:00:00+01:00,137.6727175939614,137.96608923137674,136.41543250177912,137.12789916992188,561991,0.0,0.0
2015-11-19 00:00:00+01:00,138.3013697394524,138.8461882013074,135.53533978671013,136.1220703125,601636,0.0,0.0
2015-11-20 00:00:00+01:00,137.0859721507834,137.0859721507834,135.20004471829262,135.99632263183594,791366,0.0,0.0
2015-11-23 00:00:00+01:00,136.20587627392987,136.24778833227475,134.27803669794596,135.7029571533203,529089,0.0,0.0
2015-11-24 00:00:00+01:00,134.1942504991013,134.5714335153043,127.82400013077556,129.8775634765625,1818521,0.0,0.0
2015-11-25 00:00:00+01:00,130.21285260102678,133.35606584897783,130.21285260102678,132.43405151367188,991402,0.0,0.0
2015-11-26 00:00:00+01:00,132.47594643054737,134.27805001015562,132.39212230554736,133.35604858398438,539785,0.0,0.0
2015-11-27 00:00:00+01:00,132.93695546559636,133.0626788651531,130.59002061899793,130.7157440185547,679415,0.0,0.0
2015-11-30 00:00:00+01:00,131.34437571968294,133.0626678466797,130.3385502372201,133.0626678466797,972761,0.0,0.0
2015-12-01 00:00:00+01:00,133.4430834664578,134.7534106278865,132.3863596914604,133.06265258789062,691285,1.35,0.0
2015-12-02 00:00:00+01:00,133.4853562924785,135.13385587634102,133.02040810160602,133.9503173828125,638809,0.0,0.0
2015-12-03 00:00:00+01:00,133.9925497093917,136.10599686569125,127.65220824049305,127.82128143310547,1956712,0.0,0.0
2015-12-04 00:00:00+01:00,128.49760910560343,129.59660439495124,127.01819584287445,128.70895385742188,1320690,0.0,0.0
2015-12-07 00:00:00+01:00,130.1038255817615,131.58323886179858,129.21618793330734,130.56878662109375,716753,0.0,0.0
2015-12-08 00:00:00+01:00,130.94923176895827,130.94923176895827,126.29964620983569,127.22956848144531,1011983,0.0,0.0
2015-12-09 00:00:00+01:00,127.73678928580613,128.20173747893912,124.82022102292268,125.83468627929688,943129,0.0,0.0
2015-12-10 00:00:00+01:00,124.86248782150466,125.7924099714146,123.50988903008968,125.11610412597656,967547,0.0,0.0
2015-12-11 00:00:00+01:00,124.69344715790179,124.69344715790179,121.48100322750024,122.53772735595703,1238760,0.0,0.0
2015-12-14 00:00:00+01:00,123.0871791386331,124.1861614438771,120.12835284106461,120.21288299560547,1046798,0.0,0.0
2015-12-15 00:00:00+01:00,121.56551911853263,126.00375946504072,121.22735973340745,125.07383728027344,1556323,0.0,0.0
2015-12-16 00:00:00+01:00,125.87694842208394,126.9336723440271,124.1861901469749,125.66560363769531,856163,0.0,0.0
2015-12-17 00:00:00+01:00,129.68114366619065,129.7656867326412,125.87693786621094,125.87693786621094,1205449,0.0,0.0
2015-12-18 00:00:00+01:00,124.82022857066276,124.82022857066276,121.86140149273139,122.5799789428711,1925953,0.0,0.0
2015-12-21 00:00:00+01:00,121.8614020737794,124.10166461171524,120.63560485839844,120.63560485839844,847538,0.0,0.0
2015-12-22 00:00:00+01:00,121.43869900986532,122.24181945098765,119.87475546020079,121.56551361083984,683988,0.0,0.0
2015-12-23 00:00:00+01:00,122.57995860903605,124.05937190259338,122.0304674026417,123.80575561523438,730802,0.0,0.0
2015-12-24 00:00:00+01:00,123.38306253099465,123.80575203120324,122.28406725056035,123.46760559082031,105195,0.0,0.0
2015-12-28 00:00:00+01:00,123.55213899118665,123.97482850247975,121.81912231445312,121.81912231445312,285861,0.0,0.0
2015-12-29 00:00:00+01:00,123.25629065715505,124.90477752685547,122.96040277564803,124.90477752685547,517351,0.0,0.0
2015-12-30 00:00:00+01:00,124.86249068767877,125.79241285893474,123.72123664054976,124.39752960205078,424524,0.0,0.0
2016-01-04 00:00:00+01:00,120.67785593400836,120.7623989963732,116.45096080497129,117.6767578125,1505085,0.0,0.0
2016-01-05 00:00:00+01:00,119.66340074074009,119.70567227088317,116.28188472065254,117.88809967041016,866709,0.0,0.0
2016-01-06 00:00:00+01:00,117.29633827564071,117.29633827564071,114.25296866329951,115.56330871582031,1246279,0.0,0.0
2016-01-07 00:00:00+01:00,111.20964528799038,115.94376144922686,110.5333392936812,115.47881317138672,1658654,0.0,0.0
2016-01-08 00:00:00+01:00,116.07055239118382,117.63449597817049,113.99937618711641,114.42206573486328,1080132,0.0,0.0
2016-01-11 00:00:00+01:00,114.8447770832067,116.45099250976276,114.29527282714844,114.29527282714844,937845,0.0,0.0
2016-01-12 00:00:00+01:00,114.97154468297663,119.70567227088317,114.42205348949638,117.88809967041016,1027758,0.0,0.0
2016-01-13 00:00:00+01:00,119.32526517001753,119.32526517001753,115.85921829862744,116.45098114013672,901211,0.0,0.0
2016-01-14 00:00:00+01:00,116.91592034816158,117.97264411685526,114.50658499575594,115.81692504882812,1816270,0.0,0.0
2016-01-15 00:00:00+01:00,115.5633123244362,116.15507507324219,113.49213625388495,116.15507507324219,1781539,0.0,0.0
2016-01-18 00:00:00+01:00,117.00045344075001,118.3530650583438,115.47878149528246,115.60558319091797,905155,0.0,0.0
2016-01-19 00:00:00+01:00,118.35308837890625,120.08611832434711,117.5922522562556,118.35308837890625,1197197,0.0,0.0
2016-01-20 00:00:00+01:00,115.01382253036593,115.30969745869886,112.13952601574204,113.83028411865234,1608411,0.0,0.0
2016-01-21 00:00:00+01:00,113.49213421464535,118.14171885658612,113.3230609893759,117.6767578125,1691618,0.0,0.0
2016-01-22 00:00:00+01:00,120.50877917937875,122.79129990231816,119.66340017833008,121.01599884033203,1236442,0.0,0.0
2016-01-25 00:00:00+01:00,122.07275216395671,122.9181313697998,120.17064895080975,121.65006256103516,846746,0.0,0.0
2016-01-26 00:00:00+01:00,119.57889693597494,122.96041406615147,118.52217283279477,122.49545288085938,788706,0.0,0.0
2016-01-27 00:00:00+01:00,121.90364465697236,123.50987243652344,121.05826568861686,123.50987243652344,664356,0.0,0.0
2016-01-28 00:00:00+01:00,123.00261860257734,124.2706868355936,120.08606424653136,121.4809341430664,886220,0.0,0.0
2016-01-29 00:00:00+01:00,123.8480372584218,125.2851791381836,121.35417151126734,125.2851791381836,1165816,0.0,0.0
2016-02-01 00:00:00+01:00,125.5388119305451,125.83469981205211,123.08721739606375,124.90477752685547,1011265,0.0,0.0
2016-02-02 00:00:00+01:00,125.49653628110191,125.49653628110191,121.22736885615706,122.74905395507812,1078891,0.0,0.0
2016-02-03 00:00:00+01:00,130.18835750875206,131.7945723442063,126.89138478357376,128.2862548828125,2671311,0.0,0.0
2016-02-04 00:00:00+01:00,130.06155488451122,131.0337355042755,128.2862539533794,129.1739044189453,1695874,0.0,0.0
2016-02-05 00:00:00+01:00,128.75123950612257,130.8646872560607,128.15947671603217,129.08938598632812,1323434,0.0,0.0
2016-02-08 00:00:00+01:00,129.5543280293701,129.89247445987505,126.55323008566572,128.24398803710938,1666050,0.0,0.0
2016-02-09 00:00:00+01:00,127.5677168625667,129.08940201131438,123.42536391824636,124.90477752685547,1528308,0.0,0.0
2016-02-10 00:00:00+01:00,125.11610589929302,127.48316994214487,123.12945986881027,125.2851791381836,1443201,0.0,0.0
2016-02-11 00:00:00+01:00,123.84804949221041,123.84804949221041,120.38198970499835,120.50880432128906,1659602,0.0,0.0
2016-02-12 00:00:00+01:00,121.48097940888384,123.4676255406493,120.42425548761751,123.42535400390625,1152364,0.0,0.0
2016-02-15 00:00:00+01:00,128.07491007691658,129.46978017539644,126.80684166031345,128.0326385498047,1126151,0.0,0.0
2016-02-16 00:00:00+01:00,128.87804517536466,129.089389956859,125.496528671455,126.25737762451172,992731,0.0,0.0
2016-02-17 00:00:00+01:00,126.34190522797608,131.45645141601562,126.34190522797608,131.45645141601562,1045609,0.0,0.0
2016-02-18 00:00:00+01:00,131.8368526394382,131.87912416938448,129.21618547574815,129.8502197265625,782065,0.0,0.0
2016-02-19 00:00:00+01:00,129.34301520782768,131.4141916296291,129.13167041173645,130.611083984375,907126,0.0,0.0
2016-02-22 00:00:00+01:00,131.8791550914557,133.18949543026977,131.4141939519458,131.58326721191406,692821,0.0,0.0
2016-02-23 00:00:00+01:00,130.44202506412003,131.32967588515635,128.2440337834077,128.49765014648438,772544,0.0,0.0
2016-02-24 00:00:00+01:00,128.20171887530577,128.53987821151333,124.10163850703447,125.53878021240234,1127019,0.0,0.0
2016-02-25 00:00:00+01:00,126.72230655833637,128.0326465842796,125.36970790208836,127.10273742675781,779169,0.0,0.0
2016-02-26 00:00:00+01:00,128.70896217324204,130.82240982797506,128.49761740776873,129.51206970214844,637930,0.0,0.0
2016-02-29 00:00:00+01:00,128.32854424347912,130.10383253472182,126.84913088437979,130.01930236816406,703037,0.0,0.0
2016-03-01 00:00:00+01:00,130.01933046523658,131.16058470634655,128.96260640895127,130.78016662597656,636859,0.0,0.0
2016-03-02 00:00:00+01:00,131.87914684664818,132.63998291867094,130.39973334035565,131.0337677001953,829047,0.0,0.0
2016-03-03 00:00:00+01:00,131.2028373617609,131.41418214259477,128.79351459993205,129.9347686767578,561880,0.0,0.0
2016-03-04 00:00:00+01:00,130.3574192808826,130.6955785688343,129.00482082744944,129.63885498046875,896869,0.0,0.0
2016-03-07 00:00:00+01:00,129.46980064560046,130.90695539787677,129.0048524722345,130.7378692626953,596157,0.0,0.0
2016-03-08 00:00:00+01:00,130.5265104652454,131.2450877641567,128.32853283817846,130.8646697998047,633261,0.0,0.0
2016-03-09 00:00:00+01:00,131.28735825779464,132.97811621887516,130.5687809645516,131.4987030029297,576916,0.0,0.0
2016-03-10 00:00:00+01:00,131.58326607731462,138.17722635492242,130.48428344726562,130.48428344726562,1719100,0.0,0.0
2016-03-11 00:00:00+01:00,133.1472062266327,133.78124054199762,132.0482108334413,133.1049346923828,790389,0.0,0.0
2016-03-14 00:00:00+01:00,133.82352971929916,135.97924925563828,133.48537030017886,134.83798217773438,896496,0.0,0.0
2016-03-15 00:00:00+01:00,133.95029694664996,134.24618474975526,131.03374204237292,131.7523193359375,858775,0.0,0.0
2016-03-16 00:00:00+01:00,132.17504536356904,132.63999361203233,130.99150672344157,131.0760498046875,612499,0.0,0.0
2016-03-17 00:00:00+01:00,132.25954300298775,132.386357593654,127.69450152712102,128.20172119140625,1060098,0.0,0.0
2016-03-18 00:00:00+01:00,128.41310234481423,129.8925160257428,127.94815407895042,128.7935333251953,1694117,0.0,0.0
2016-03-21 00:00:00+01:00,127.94814123615285,129.34301169266135,126.93367592291509,127.27183532714844,548018,0.0,0.0
2016-03-22 00:00:00+01:00,126.5532602262065,126.5532602262065,123.59443310649142,125.75015258789062,1000866,0.0,0.0
2016-03-23 00:00:00+01:00,126.08828334312665,128.32854562207717,126.04602470912418,126.93366241455078,849680,0.0,0.0
2016-03-24 00:00:00+01:00,127.39865443413834,128.1595035229384,124.39755542159914,124.43982696533203,782330,0.0,0.0
2016-03-29 00:00:00+02:00,124.82022514825756,127.60997889656541,124.82022514825756,127.4831771850586,814445,0.0,0.0
2016-03-30 00:00:00+02:00,128.708980819554,131.03377357655742,128.1594895095019,130.611083984375,733142,0.0,0.0
2016-03-31 00:00:00+02:00,129.80797759866948,129.80797759866948,127.22956848144531,127.22956848144531,790494,0.0,0.0
2016-04-01 00:00:00+02:00,125.2006490181169,126.17282981671919,124.31299838926282,125.79241180419922,1130274,0.0,0.0
2016-04-04 00:00:00+02:00,125.11612460294677,128.2440251381278,125.11612460294677,126.13057708740234,626703,0.0,0.0
2016-04-05 00:00:00+02:00,124.94706944918434,125.116142737856,122.49546161531758,122.87589263916016,915926,0.0,0.0
2016-04-06 00:00:00+02:00,124.27070834825966,124.60885477581812,122.24180398399018,123.50987243652344,859493,0.0,0.0
2016-04-07 00:00:00+02:00,123.38307771403521,124.65114637070455,122.45316843882121,122.70677185058594,946549,0.0,0.0
2016-04-08 00:00:00+02:00,123.63669582563932,124.82022142931379,123.08720455953225,123.12946319580078,885609,0.0,0.0
2016-04-11 00:00:00+02:00,122.7912998105946,124.43978628151612,121.90364928026459,123.46760559082031,795270,0.0,0.0
2016-04-12 00:00:00+02:00,120.55106227076584,125.96148323657944,118.73348950452109,125.36972045898438,2180189,0.0,0.0
2016-04-13 00:00:00+02:00,127.6100254259819,131.03381477913655,127.18733570088791,130.6533966064453,1480071,0.0,0.0
2016-04-14 00:00:00+02:00,128.7089773420402,130.31519258915102,128.20174468534086,129.7657012939453,963996,0.0,0.0
2016-04-15 00:00:00+02:00,129.00488635048399,129.72345101586492,128.20176569584586,128.83580017089844,773492,0.0,0.0
2016-04-18 00:00:00+02:00,127.14499753418153,129.2584450523658,127.14499753418153,128.70895385742188,695781,0.0,0.0
2016-04-19 00:00:00+02:00,129.18073409544937,133.1264855567453,128.92339934852836,131.62538146972656,795301,2.2,0.0
2016-04-20 00:00:00+02:00,130.9391902036766,132.65473812950842,130.72474671294762,132.5260772705078,687609,0.0,0.0
2016-04-21 00:00:00+02:00,132.48318340627478,132.48318340627478,129.99564419710427,130.46742248535156,959151,0.0,0.0
2016-04-22 00:00:00+02:00,129.99562513351577,130.5102815727372,128.06563403710834,128.45162963867188,636233,0.0,0.0
2016-04-25 00:00:00+02:00,128.45163947122555,128.8805264143682,127.0363177942911,127.63675689697266,571303,0.0,0.0
2016-04-26 00:00:00+02:00,128.53741181736692,129.2665117092557,125.83541643846675,126.56452941894531,688742,0.0,0.0
2016-04-27 00:00:00+02:00,126.3501030023082,127.29364647585425,125.23499427121607,126.26432037353516,581166,0.0,0.0
2016-04-28 00:00:00+02:00,125.40652422232981,128.15139770507812,124.46298091594808,128.15139770507812,849519,0.0,0.0
2016-04-29 00:00:00+02:00,126.86473831911954,127.20785568830979,124.46298217773438,124.46298217773438,925047,0.0,0.0
2016-05-02 00:00:00+02:00,125.49229988255514,127.25073865470152,125.3207477534993,126.30718231201172,497789,0.0,0.0
2016-05-03 00:00:00+02:00,125.74965893895127,125.83542847577178,122.96189376476012,124.11988067626953,802675,0.0,0.0
2016-05-04 00:00:00+02:00,123.77676095290478,125.44941723160835,123.176321915497,123.21920013427734,752440,0.0,0.0
2016-05-05 00:00:00+02:00,123.60522712296572,123.9483314555723,122.66167057541065,123.862548828125,533502,0.0,0.0
2016-05-06 00:00:00+02:00,123.17633068746846,123.90543061031866,122.70455244998287,123.26210021972656,750291,0.0,0.0
2016-05-09 00:00:00+02:00,123.94831104970088,125.53519777608427,123.30498071553288,124.8489761352539,518198,0.0,0.0
2016-05-10 00:00:00+02:00,128.23721247409287,129.18076910566032,127.2507776135753,127.6796646118164,922135,0.0,0.0
2016-05-11 00:00:00+02:00,127.59384630840967,128.02273318675728,125.36362930556665,125.62096405029297,580035,0.0,0.0
2016-05-12 00:00:00+02:00,124.67743505133133,125.87831321281473,123.64809595452806,124.16276550292969,912825,0.0,0.0
2016-05-13 00:00:00+02:00,123.39081378115716,125.36368380840568,122.87614406794785,124.67747497558594,667856,0.0,0.0
2016-05-16 00:00:00+02:00,123.51943220684795,124.46298866053071,122.79031921185764,124.42009735107422,343181,0.0,0.0
2016-05-17 00:00:00+02:00,125.3636549029345,125.92121581178519,122.44722877011614,123.47655487060547,763857,0.0,0.0
2016-05-18 00:00:00+02:00,122.83323717825625,124.42012435239837,122.4472414865601,124.20568084716797,684478,0.0,0.0
2016-05-19 00:00:00+02:00,123.81965489706522,123.86253311675867,121.93254204132627,121.97543334960938,654804,0.0,0.0
2016-05-20 00:00:00+02:00,121.5894433171423,124.20565617907398,121.16055639186136,123.69098663330078,1121386,0.0,0.0
2016-05-23 00:00:00+02:00,123.94833367372722,123.94833367372722,121.97545100445477,122.14700317382812,649003,0.0,0.0
2016-05-24 00:00:00+02:00,121.63234160242767,124.9347632633149,120.98901117761433,124.11988067626953,791710,0.0,0.0
2016-05-25 00:00:00+02:00,125.14917435742856,125.19206565903673,123.00474016289698,123.09052276611328,907671,0.0,0.0
2016-05-26 00:00:00+02:00,122.74742326374721,123.77674909909719,121.97541907079363,123.34786224365234,640039,0.0,0.0
2016-05-27 00:00:00+02:00,123.39077136706848,124.8489842684591,123.17632790837604,124.42009735107422,687797,0.0,0.0
2016-05-30 00:00:00+02:00,124.377186892049,124.97762586622405,123.81963922072673,124.72029113769531,228425,0.0,0.0
2016-05-31 00:00:00+02:00,124.72030365625929,125.10631233209128,123.17632130728857,123.56231689453125,634363,0.0,0.0
2016-06-01 00:00:00+02:00,123.39078364293877,124.07699230815194,122.91900536916124,123.862548828125,585047,0.0,0.0
2016-06-02 00:00:00+02:00,123.43369201676252,125.19213160020074,123.43369201676252,124.67747497558594,609288,0.0,0.0
2016-06-03 00:00:00+02:00,124.97763222585577,126.3500754554554,123.94830634795039,124.59163665771484,765539,0.0,0.0
2016-06-06 00:00:00+02:00,124.24853239460926,125.62096253562022,124.24853239460926,124.59163665771484,302435,0.0,0.0
